,date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,Week,Day,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Elapsed,is_event_day
642,2012-11-01,11240,4,5,10,1,d_643,0,0,0,0,1,1,0,43,0,306,False,True,False,False,False,False,1351728000,False
643,2012-11-02,11240,0,6,10,1,d_644,0,0,0,0,1,0,1,43,1,307,False,False,False,False,False,False,1351814400,False
644,2012-11-03,11241,2,0,10,1,d_645,0,0,0,0,1,1,1,43,2,308,False,False,False,False,False,False,1351900800,False
645,2012-11-04,11241,3,1,10,1,d_646,0,0,0,0,1,0,0,43,3,309,False,False,False,False,False,False,1351987200,False
646,2012-11-05,11241,1,2,10,1,d_647,0,0,0,0,1,1,1,44,4,310,False,False,False,False,False,False,1352073600,False
647,2012-11-06,11241,5,3,10,1,d_648,0,0,0,0,1,1,1,44,5,311,False,False,False,False,False,False,1352160000,False
648,2012-11-07,11241,6,4,10,1,d_649,0,0,0,0,1,1,0,44,6,312,False,False,False,False,False,False,1352246400,False
649,2012-11-08,11241,4,5,10,1,d_650,0,0,0,0,1,0,1,44,7,313,False,False,False,False,False,False,1352332800,False
650,2012-11-09,11241,0,6,10,1,d_651,0,0,0,0,1,1,1,44,8,314,False,False,False,False,False,False,1352419200,False
651,2012-11-10,11242,2,0,10,1,d_652,0,0,0,0,1,0,0,44,9,315,False,False,False,False,False,False,1352505600,False
652,2012-11-11,11242,3,1,10,1,d_653,30,2,0,0,0,1,1,44,10,316,False,False,False,False,False,False,1352592000,False
653,2012-11-12,11242,1,2,10,1,d_654,0,0,0,0,0,1,1,45,11,317,False,False,False,False,False,False,1352678400,False
654,2012-11-13,11242,5,3,10,1,d_655,0,0,0,0,0,1,0,45,12,318,False,False,False,False,False,False,1352764800,False
655,2012-11-14,11242,6,4,10,1,d_656,0,0,0,0,0,0,1,45,13,319,False,False,False,False,False,False,1352851200,False
656,2012-11-15,11242,4,5,10,1,d_657,0,0,0,0,0,1,1,45,14,320,False,False,False,False,False,False,1352937600,False
657,2012-11-16,11242,0,6,10,1,d_658,0,0,0,0,0,0,0,45,15,321,False,False,False,False,False,False,1353024000,False
658,2012-11-17,11243,2,0,10,1,d_659,0,0,0,0,0,0,0,45,16,322,False,False,False,False,False,False,1353110400,False
659,2012-11-18,11243,3,1,10,1,d_660,0,0,0,0,0,0,0,45,17,323,False,False,False,False,False,False,1353196800,False
660,2012-11-19,11243,1,2,10,1,d_661,0,0,0,0,0,0,0,46,18,324,False,False,False,False,False,False,1353283200,False
661,2012-11-20,11243,5,3,10,1,d_662,0,0,0,0,0,0,0,46,19,325,False,False,False,False,False,False,1353369600,False
662,2012-11-21,11243,6,4,10,1,d_663,0,0,0,0,0,0,0,46,20,326,False,False,False,False,False,False,1353456000,False
663,2012-11-22,11243,4,5,10,1,d_664,28,2,0,0,0,0,0,46,21,327,False,False,False,False,False,False,1353542400,False
664,2012-11-23,11243,0,6,10,1,d_665,0,0,0,0,0,0,0,46,22,328,False,False,False,False,False,False,1353628800,False
665,2012-11-24,11244,2,0,10,1,d_666,0,0,0,0,0,0,0,46,23,329,False,False,False,False,False,False,1353715200,False
666,2012-11-25,11244,3,1,10,1,d_667,0,0,0,0,0,0,0,46,24,330,False,False,False,False,False,False,1353801600,False
667,2012-11-26,11244,1,2,10,1,d_668,0,0,0,0,0,0,0,47,25,331,False,False,False,False,False,False,1353888000,False
668,2012-11-27,11244,5,3,10,1,d_669,0,0,0,0,0,0,0,47,26,332,False,False,False,False,False,False,1353974400,False
669,2012-11-28,11244,6,4,10,1,d_670,0,0,0,0,0,0,0,47,27,333,False,False,False,False,False,False,1354060800,False
670,2012-11-29,11244,4,5,10,1,d_671,0,0,0,0,0,0,0,47,28,334,False,False,False,False,False,False,1354147200,False
671,2012-11-30,11244,0,6,10,1,d_672,0,0,0,0,0,0,0,47,29,335,True,False,False,False,False,False,1354233600,False
672,2012-12-01,11245,2,0,11,1,d_673,0,0,0,0,1,1,0,47,0,336,False,True,False,False,False,False,1354320000,False
673,2012-12-02,11245,3,1,11,1,d_674,0,0,0,0,1,0,1,47,1,337,False,False,False,False,False,False,1354406400,False
674,2012-12-03,11245,1,2,11,1,d_675,0,0,0,0,1,1,1,48,2,338,False,False,False,False,False,False,1354492800,False
675,2012-12-04,11245,5,3,11,1,d_676,0,0,0,0,1,0,0,48,3,339,False,False,False,False,False,False,1354579200,False
676,2012-12-05,11245,6,4,11,1,d_677,0,0,0,0,1,1,1,48,4,340,False,False,False,False,False,False,1354665600,False
677,2012-12-06,11245,4,5,11,1,d_678,0,0,0,0,1,1,1,48,5,341,False,False,False,False,False,False,1354752000,False
678,2012-12-07,11245,0,6,11,1,d_679,0,0,0,0,1,1,0,48,6,342,False,False,False,False,False,False,1354838400,False
679,2012-12-08,11246,2,0,11,1,d_680,0,0,0,0,1,0,1,48,7,343,False,False,False,False,False,False,1354924800,False
680,2012-12-09,11246,3,1,11,1,d_681,0,0,0,0,1,1,1,48,8,344,False,False,False,False,False,False,1355011200,False
681,2012-12-10,11246,1,2,11,1,d_682,0,0,0,0,1,0,0,49,9,345,False,False,False,False,False,False,1355097600,False
682,2012-12-11,11246,5,3,11,1,d_683,0,0,0,0,0,1,1,49,10,346,False,False,False,False,False,False,1355184000,False
683,2012-12-12,11246,6,4,11,1,d_684,0,0,0,0,0,1,1,49,11,347,False,False,False,False,False,False,1355270400,False
684,2012-12-13,11246,4,5,11,1,d_685,0,0,0,0,0,1,0,49,12,348,False,False,False,False,False,False,1355356800,False
685,2012-12-14,11246,0,6,11,1,d_686,0,0,0,0,0,0,1,49,13,349,False,False,False,False,False,False,1355443200,False
686,2012-12-15,11247,2,0,11,1,d_687,0,0,0,0,0,1,1,49,14,350,False,False,False,False,False,False,1355529600,False
687,2012-12-16,11247,3,1,11,1,d_688,1,3,0,0,0,0,0,49,15,351,False,False,False,False,False,False,1355616000,False
688,2012-12-17,11247,1,2,11,1,d_689,0,0,0,0,0,0,0,50,16,352,False,False,False,False,False,False,1355702400,False
689,2012-12-18,11247,5,3,11,1,d_690,0,0,0,0,0,0,0,50,17,353,False,False,False,False,False,False,1355788800,False
690,2012-12-19,11247,6,4,11,1,d_691,0,0,0,0,0,0,0,50,18,354,False,False,False,False,False,False,1355875200,False
691,2012-12-20,11247,4,5,11,1,d_692,0,0,0,0,0,0,0,50,19,355,False,False,False,False,False,False,1355961600,False
692,2012-12-21,11247,0,6,11,1,d_693,0,0,0,0,0,0,0,50,20,356,False,False,False,False,False,False,1356048000,False
693,2012-12-22,11248,2,0,11,1,d_694,0,0,0,0,0,0,0,50,21,357,False,False,False,False,False,False,1356134400,False
694,2012-12-23,11248,3,1,11,1,d_695,0,0,0,0,0,0,0,50,22,358,False,False,False,False,False,False,1356220800,False
695,2012-12-24,11248,1,2,11,1,d_696,0,0,0,0,0,0,0,51,23,359,False,False,False,False,False,False,1356307200,False
696,2012-12-25,11248,5,3,11,1,d_697,2,2,0,0,0,0,0,51,24,360,False,False,False,False,False,False,1356393600,False
697,2012-12-26,11248,6,4,11,1,d_698,0,0,0,0,0,0,0,51,25,361,False,False,False,False,False,False,1356480000,False
698,2012-12-27,11248,4,5,11,1,d_699,0,0,0,0,0,0,0,51,26,362,False,False,False,False,False,False,1356566400,False
699,2012-12-28,11248,0,6,11,1,d_700,0,0,0,0,0,0,0,51,27,363,False,False,False,False,False,False,1356652800,False
700,2012-12-29,11249,2,0,11,1,d_701,0,0,0,0,0,0,0,51,28,364,False,False,False,False,False,False,1356739200,False
701,2012-12-30,11249,3,1,11,1,d_702,0,0,0,0,0,0,0,51,29,365,False,False,False,False,False,False,1356825600,False
702,2012-12-31,11249,1,2,11,1,d_703,0,0,0,0,0,0,0,0,30,366,True,False,True,False,True,False,1356912000,False
703,2013-01-01,11249,5,3,0,2,d_704,19,2,0,0,1,1,0,0,0,1,False,True,False,True,False,True,1356998400,False
704,2013-01-02,11249,6,4,0,2,d_705,0,0,0,0,1,0,1,0,1,2,False,False,False,False,False,False,1357084800,False
705,2013-01-03,11249,4,5,0,2,d_706,0,0,0,0,1,1,1,0,2,3,False,False,False,False,False,False,1357171200,False
706,2013-01-04,11249,0,6,0,2,d_707,0,0,0,0,1,0,0,0,3,4,False,False,False,False,False,False,1357257600,False
707,2013-01-05,11250,2,0,0,2,d_708,0,0,0,0,1,1,1,0,4,5,False,False,False,False,False,False,1357344000,False
708,2013-01-06,11250,3,1,0,2,d_709,0,0,0,0,1,1,1,0,5,6,False,False,False,False,False,False,1357430400,False
709,2013-01-07,11250,1,2,0,2,d_710,20,3,0,0,1,1,0,1,6,7,False,False,False,False,False,False,1357516800,False
710,2013-01-08,11250,5,3,0,2,d_711,0,0,0,0,1,0,1,1,7,8,False,False,False,False,False,False,1357603200,False
711,2013-01-09,11250,6,4,0,2,d_712,0,0,0,0,1,1,1,1,8,9,False,False,False,False,False,False,1357689600,False
712,2013-01-10,11250,4,5,0,2,d_713,0,0,0,0,1,0,0,1,9,10,False,False,False,False,False,False,1357776000,False
713,2013-01-11,11250,0,6,0,2,d_714,0,0,0,0,0,1,1,1,10,11,False,False,False,False,False,False,1357862400,False
714,2013-01-12,11251,2,0,0,2,d_715,0,0,0,0,0,1,1,1,11,12,False,False,False,False,False,False,1357948800,False
715,2013-01-13,11251,3,1,0,2,d_716,0,0,0,0,0,1,0,1,12,13,False,False,False,False,False,False,1358035200,False
716,2013-01-14,11251,1,2,0,2,d_717,0,0,0,0,0,0,1,2,13,14,False,False,False,False,False,False,1358121600,False
717,2013-01-15,11251,5,3,0,2,d_718,0,0,0,0,0,1,1,2,14,15,False,False,False,False,False,False,1358208000,False
718,2013-01-16,11251,6,4,0,2,d_719,0,0,0,0,0,0,0,2,15,16,False,False,False,False,False,False,1358294400,False
719,2013-01-17,11251,4,5,0,2,d_720,0,0,0,0,0,0,0,2,16,17,False,False,False,False,False,False,1358380800,False
720,2013-01-18,11251,0,6,0,2,d_721,0,0,0,0,0,0,0,2,17,18,False,False,False,False,False,False,1358467200,False
721,2013-01-19,11252,2,0,0,2,d_722,0,0,0,0,0,0,0,2,18,19,False,False,False,False,False,False,1358553600,False
722,2013-01-20,11252,3,1,0,2,d_723,0,0,0,0,0,0,0,2,19,20,False,False,False,False,False,False,1358640000,False
723,2013-01-21,11252,1,2,0,2,d_724,14,2,0,0,0,0,0,3,20,21,False,False,False,False,False,False,1358726400,False
724,2013-01-22,11252,5,3,0,2,d_725,0,0,0,0,0,0,0,3,21,22,False,False,False,False,False,False,1358812800,False
725,2013-01-23,11252,6,4,0,2,d_726,0,0,0,0,0,0,0,3,22,23,False,False,False,False,False,False,1358899200,False
726,2013-01-24,11252,4,5,0,2,d_727,0,0,0,0,0,0,0,3,23,24,False,False,False,False,False,False,1358985600,False
727,2013-01-25,11252,0,6,0,2,d_728,0,0,0,0,0,0,0,3,24,25,False,False,False,False,False,False,1359072000,False
728,2013-01-26,11301,2,0,0,2,d_729,0,0,0,0,0,0,0,3,25,26,False,False,False,False,False,False,1359158400,False
729,2013-01-27,11301,3,1,0,2,d_730,0,0,0,0,0,0,0,3,26,27,False,False,False,False,False,False,1359244800,False
730,2013-01-28,11301,1,2,0,2,d_731,0,0,0,0,0,0,0,4,27,28,False,False,False,False,False,False,1359331200,False
731,2013-01-29,11301,5,3,0,2,d_732,0,0,0,0,0,0,0,4,28,29,False,False,False,False,False,False,1359417600,False
732,2013-01-30,11301,6,4,0,2,d_733,0,0,0,0,0,0,0,4,29,30,False,False,False,False,False,False,1359504000,False
733,2013-01-31,11301,4,5,0,2,d_734,0,0,0,0,0,0,0,4,30,31,True,False,False,False,False,False,1359590400,False
734,2013-02-01,11301,0,6,1,2,d_735,0,0,0,0,1,1,0,4,0,32,False,True,False,False,False,False,1359676800,False
735,2013-02-02,11302,2,0,1,2,d_736,0,0,0,0,1,0,1,4,1,33,False,False,False,False,False,False,1359763200,False
736,2013-02-03,11302,3,1,1,2,d_737,27,4,0,0,1,1,1,4,2,34,False,False,False,False,False,False,1359849600,False
737,2013-02-04,11302,1,2,1,2,d_738,0,0,0,0,1,0,0,5,3,35,False,False,False,False,False,False,1359936000,False
738,2013-02-05,11302,5,3,1,2,d_739,0,0,0,0,1,1,1,5,4,36,False,False,False,False,False,False,1360022400,False
739,2013-02-06,11302,6,4,1,2,d_740,0,0,0,0,1,1,1,5,5,37,False,False,False,False,False,False,1360108800,False
740,2013-02-07,11302,4,5,1,2,d_741,0,0,0,0,1,1,0,5,6,38,False,False,False,False,False,False,1360195200,False
741,2013-02-08,11302,0,6,1,2,d_742,0,0,0,0,1,0,1,5,7,39,False,False,False,False,False,False,1360281600,False
742,2013-02-09,11303,2,0,1,2,d_743,0,0,0,0,1,1,1,5,8,40,False,False,False,False,False,False,1360368000,False
743,2013-02-10,11303,3,1,1,2,d_744,0,0,0,0,1,0,0,5,9,41,False,False,False,False,False,False,1360454400,False
744,2013-02-11,11303,1,2,1,2,d_745,0,0,0,0,0,1,1,6,10,42,False,False,False,False,False,False,1360540800,False
745,2013-02-12,11303,5,3,1,2,d_746,0,0,0,0,0,1,1,6,11,43,False,False,False,False,False,False,1360627200,False
746,2013-02-13,11303,6,4,1,2,d_747,12,3,0,0,0,1,0,6,12,44,False,False,False,False,False,False,1360713600,False
747,2013-02-14,11303,4,5,1,2,d_748,29,1,0,0,0,0,1,6,13,45,False,False,False,False,False,False,1360800000,False
748,2013-02-15,11303,0,6,1,2,d_749,0,0,0,0,0,1,1,6,14,46,False,False,False,False,False,False,1360886400,False
749,2013-02-16,11304,2,0,1,2,d_750,0,0,0,0,0,0,0,6,15,47,False,False,False,False,False,False,1360972800,False
750,2013-02-17,11304,3,1,1,2,d_751,0,0,0,0,0,0,0,6,16,48,False,False,False,False,False,False,1361059200,False
751,2013-02-18,11304,1,2,1,2,d_752,23,2,0,0,0,0,0,7,17,49,False,False,False,False,False,False,1361145600,False
752,2013-02-19,11304,5,3,1,2,d_753,0,0,0,0,0,0,0,7,18,50,False,False,False,False,False,False,1361232000,False
753,2013-02-20,11304,6,4,1,2,d_754,13,3,0,0,0,0,0,7,19,51,False,False,False,False,False,False,1361318400,False
754,2013-02-21,11304,4,5,1,2,d_755,0,0,0,0,0,0,0,7,20,52,False,False,False,False,False,False,1361404800,False
755,2013-02-22,11304,0,6,1,2,d_756,0,0,0,0,0,0,0,7,21,53,False,False,False,False,False,False,1361491200,False
756,2013-02-23,11305,2,0,1,2,d_757,0,0,0,0,0,0,0,7,22,54,False,False,False,False,False,False,1361577600,False
757,2013-02-24,11305,3,1,1,2,d_758,24,3,0,0,0,0,0,7,23,55,False,False,False,False,False,False,1361664000,False
758,2013-02-25,11305,1,2,1,2,d_759,0,0,0,0,0,0,0,8,24,56,False,False,False,False,False,False,1361750400,False
759,2013-02-26,11305,5,3,1,2,d_760,0,0,0,0,0,0,0,8,25,57,False,False,False,False,False,False,1361836800,False
760,2013-02-27,11305,6,4,1,2,d_761,0,0,0,0,0,0,0,8,26,58,False,False,False,False,False,False,1361923200,False
761,2013-02-28,11305,4,5,1,2,d_762,0,0,0,0,0,0,0,8,27,59,True,False,False,False,False,False,1362009600,False
762,2013-03-01,11305,0,6,2,2,d_763,0,0,0,0,1,1,0,8,0,60,False,True,False,False,False,False,1362096000,False
763,2013-03-02,11306,2,0,2,2,d_764,0,0,0,0,1,0,1,8,1,61,False,False,False,False,False,False,1362182400,False
764,2013-03-03,11306,3,1,2,2,d_765,0,0,0,0,1,1,1,8,2,62,False,False,False,False,False,False,1362268800,False
765,2013-03-04,11306,1,2,2,2,d_766,0,0,0,0,1,0,0,9,3,63,False,False,False,False,False,False,1362355200,False
766,2013-03-05,11306,5,3,2,2,d_767,0,0,0,0,1,1,1,9,4,64,False,False,False,False,False,False,1362441600,False
767,2013-03-06,11306,6,4,2,2,d_768,0,0,0,0,1,1,1,9,5,65,False,False,False,False,False,False,1362528000,False
768,2013-03-07,11306,4,5,2,2,d_769,0,0,0,0,1,1,0,9,6,66,False,False,False,False,False,False,1362614400,False
769,2013-03-08,11306,0,6,2,2,d_770,0,0,0,0,1,0,1,9,7,67,False,False,False,False,False,False,1362700800,False
770,2013-03-09,11307,2,0,2,2,d_771,0,0,0,0,1,1,1,9,8,68,False,False,False,False,False,False,1362787200,False
771,2013-03-10,11307,3,1,2,2,d_772,0,0,0,0,1,0,0,9,9,69,False,False,False,False,False,False,1362873600,False
772,2013-03-11,11307,1,2,2,2,d_773,0,0,0,0,0,1,1,10,10,70,False,False,False,False,False,False,1362960000,False
773,2013-03-12,11307,5,3,2,2,d_774,0,0,0,0,0,1,1,10,11,71,False,False,False,False,False,False,1363046400,False
774,2013-03-13,11307,6,4,2,2,d_775,0,0,0,0,0,1,0,10,12,72,False,False,False,False,False,False,1363132800,False
775,2013-03-14,11307,4,5,2,2,d_776,0,0,0,0,0,0,1,10,13,73,False,False,False,False,False,False,1363219200,False
776,2013-03-15,11307,0,6,2,2,d_777,0,0,0,0,0,1,1,10,14,74,False,False,False,False,False,False,1363305600,False
777,2013-03-16,11308,2,0,2,2,d_778,0,0,0,0,0,0,0,10,15,75,False,False,False,False,False,False,1363392000,False
778,2013-03-17,11308,3,1,2,2,d_779,26,1,0,0,0,0,0,10,16,76,False,False,False,False,False,False,1363478400,False
779,2013-03-18,11308,1,2,2,2,d_780,0,0,0,0,0,0,0,11,17,77,False,False,False,False,False,False,1363564800,False
780,2013-03-19,11308,5,3,2,2,d_781,0,0,0,0,0,0,0,11,18,78,False,False,False,False,False,False,1363651200,False
781,2013-03-20,11308,6,4,2,2,d_782,0,0,0,0,0,0,0,11,19,79,False,False,False,False,False,False,1363737600,False
782,2013-03-21,11308,4,5,2,2,d_783,0,0,0,0,0,0,0,11,20,80,False,False,False,False,False,False,1363824000,False
783,2013-03-22,11308,0,6,2,2,d_784,0,0,0,0,0,0,0,11,21,81,False,False,False,False,False,False,1363910400,False
784,2013-03-23,11309,2,0,2,2,d_785,0,0,0,0,0,0,0,11,22,82,False,False,False,False,False,False,1363996800,False
785,2013-03-24,11309,3,1,2,2,d_786,0,0,0,0,0,0,0,11,23,83,False,False,False,False,False,False,1364083200,False
786,2013-03-25,11309,1,2,2,2,d_787,0,0,0,0,0,0,0,12,24,84,False,False,False,False,False,False,1364169600,False
787,2013-03-26,11309,5,3,2,2,d_788,0,0,0,0,0,0,0,12,25,85,False,False,False,False,False,False,1364256000,False
788,2013-03-27,11309,6,4,2,2,d_789,0,0,0,0,0,0,0,12,26,86,False,False,False,False,False,False,1364342400,False
789,2013-03-28,11309,4,5,2,2,d_790,0,0,0,0,0,0,0,12,27,87,False,False,False,False,False,False,1364428800,False
790,2013-03-29,11309,0,6,2,2,d_791,0,0,0,0,0,0,0,12,28,88,False,False,False,False,False,False,1364515200,False
791,2013-03-30,11310,2,0,2,2,d_792,0,0,0,0,0,0,0,12,29,89,False,False,False,False,False,False,1364601600,False
792,2013-03-31,11310,3,1,2,2,d_793,5,1,0,0,0,0,0,12,30,90,True,False,True,False,False,False,1364688000,False
793,2013-04-01,11310,1,2,3,2,d_794,0,0,0,0,1,1,0,13,0,91,False,True,False,True,False,False,1364774400,False
794,2013-04-02,11310,5,3,3,2,d_795,22,3,0,0,1,0,1,13,1,92,False,False,False,False,False,False,1364860800,False
795,2013-04-03,11310,6,4,3,2,d_796,0,0,0,0,1,1,1,13,2,93,False,False,False,False,False,False,1364947200,False
796,2013-04-04,11310,4,5,3,2,d_797,0,0,0,0,1,0,0,13,3,94,False,False,False,False,False,False,1365033600,False
797,2013-04-05,11310,0,6,3,2,d_798,0,0,0,0,1,1,1,13,4,95,False,False,False,False,False,False,1365120000,False
798,2013-04-06,11311,2,0,3,2,d_799,0,0,0,0,1,1,1,13,5,96,False,False,False,False,False,False,1365206400,False
799,2013-04-07,11311,3,1,3,2,d_800,0,0,0,0,1,1,0,13,6,97,False,False,False,False,False,False,1365292800,False
800,2013-04-08,11311,1,2,3,2,d_801,0,0,0,0,1,0,1,14,7,98,False,False,False,False,False,False,1365379200,False
801,2013-04-09,11311,5,3,3,2,d_802,0,0,0,0,1,1,1,14,8,99,False,False,False,False,False,False,1365465600,False
802,2013-04-10,11311,6,4,3,2,d_803,0,0,0,0,1,0,0,14,9,100,False,False,False,False,False,False,1365552000,False
803,2013-04-11,11311,4,5,3,2,d_804,0,0,0,0,0,1,1,14,10,101,False,False,False,False,False,False,1365638400,False
804,2013-04-12,11311,0,6,3,2,d_805,0,0,0,0,0,1,1,14,11,102,False,False,False,False,False,False,1365724800,False
805,2013-04-13,11312,2,0,3,2,d_806,0,0,0,0,0,1,0,14,12,103,False,False,False,False,False,False,1365811200,False
806,2013-04-14,11312,3,1,3,2,d_807,0,0,0,0,0,0,1,14,13,104,False,False,False,False,False,False,1365897600,False
807,2013-04-15,11312,1,2,3,2,d_808,0,0,0,0,0,1,1,15,14,105,False,False,False,False,False,False,1365984000,False
808,2013-04-16,11312,5,3,3,2,d_809,0,0,0,0,0,0,0,15,15,106,False,False,False,False,False,False,1366070400,False
809,2013-04-17,11312,6,4,3,2,d_810,0,0,0,0,0,0,0,15,16,107,False,False,False,False,False,False,1366156800,False
810,2013-04-18,11312,4,5,3,2,d_811,0,0,0,0,0,0,0,15,17,108,False,False,False,False,False,False,1366243200,False
811,2013-04-19,11312,0,6,3,2,d_812,0,0,0,0,0,0,0,15,18,109,False,False,False,False,False,False,1366329600,False
812,2013-04-20,11313,2,0,3,2,d_813,0,0,0,0,0,0,0,15,19,110,False,False,False,False,False,False,1366416000,False
813,2013-04-21,11313,3,1,3,2,d_814,0,0,0,0,0,0,0,15,20,111,False,False,False,False,False,False,1366502400,False
814,2013-04-22,11313,1,2,3,2,d_815,0,0,0,0,0,0,0,16,21,112,False,False,False,False,False,False,1366588800,False
815,2013-04-23,11313,5,3,3,2,d_816,0,0,0,0,0,0,0,16,22,113,False,False,False,False,False,False,1366675200,False
816,2013-04-24,11313,6,4,3,2,d_817,0,0,0,0,0,0,0,16,23,114,False,False,False,False,False,False,1366761600,False
817,2013-04-25,11313,4,5,3,2,d_818,0,0,0,0,0,0,0,16,24,115,False,False,False,False,False,False,1366848000,False
818,2013-04-26,11313,0,6,3,2,d_819,0,0,0,0,0,0,0,16,25,116,False,False,False,False,False,False,1366934400,False
819,2013-04-27,11314,2,0,3,2,d_820,0,0,0,0,0,0,0,16,26,117,False,False,False,False,False,False,1367020800,False
820,2013-04-28,11314,3,1,3,2,d_821,0,0,0,0,0,0,0,16,27,118,False,False,False,False,False,False,1367107200,False
821,2013-04-29,11314,1,2,3,2,d_822,0,0,0,0,0,0,0,17,28,119,False,False,False,False,False,False,1367193600,False
822,2013-04-30,11314,5,3,3,2,d_823,0,0,0,0,0,0,0,17,29,120,True,False,False,False,False,False,1367280000,False
